id	danceability	energy	key	loudness	mode	speechiness	acousticness	instrumentalness	liveness	valence	tempo	duration_ms	time_signature	genre
7ztnHRxtI7ZoozdxdBXXtf	0.762	0.774	11	-5.586	1	0.0805	0.00304	0.000126	0.0674	0.474	120.201	245747	4	hip hop
4kf9uVL8ZA8kPmS9QntwFo	0.843	0.76	1	-5.501	0	0.207	0.248	0	0.308	0.825	127.944	245156	4	hip hop
1PTVGdcYyLFnJKVOkaxQWj	0.637	0.912	5	-3.123	1	0.308	0.352	0	0.0657	0.451	116.919	234852	4	hip hop
1cRzdl6TzoLifGUtFlOflw	0.747	0.368	0	-10.494	0	0.307	0.0197	0	0.122	0.0684	151.102	168000	4	hip hop
4ja3CIVQYIrBZpCgLHyt7o	0.745	0.963	1	-3.439	0	0.0935	0.235	0	0.213	0.795	128.018	201828	4	hip hop
4Xg5RhYQ9z68YCGkFktAtC	0.86	0.826	2	-4.07	1	0.319	0.112	0	0.646	0.452	103.964	315227	4	hip hop
796UbFRe9tjQQtyZV75ayH	0.629	0.84	11	-5.017	0	0.0355	0.465	0	0.231	0.638	120.015	290226	3	hip hop
59aL2q2UPYJkgLTSv0WTlB	0.694	0.684	7	-5.276	1	0.0599	0.122	0	0.113	0.334	100.951	152137	4	hip hop
6EN7ReRcgPZKG0afSmXsIg	0.664	0.82	1	-3.839	0	0.298	0.261	0	0.284	0.581	178.117	202247	4	hip hop
2l733obkYZY6WMZhKHPxPR	0.711	0.938	1	-4.473	0	0.0799	0.222	0	0.319	0.928	160.024	237095	4	hip hop
2S3fEXt8CZQtEEyURyqYGH	0.559	0.708	9	-8.311	0	0.643	0.549	0	0.0858	0.316	82.143	158182	3	hip hop
4TY4VeLpmiNY9otITGA8sn	0.652	0.671	4	-5.376	0	0.315	0.00402	2.89e-05	0.598	0.518	159.963	208387	4	hip hop
3nKd4UJsPT57BP51xeWHMr	0.867	0.526	10	-8.445	0	0.0489	0.0402	0	0.437	0.831	115.013	152867	4	hip hop
0DvOnDwiLulHMdLieKFQiy	0.589	0.746	1	-4.394	1	0.0252	0.274	0	0.167	0.928	81.994	241673	4	hip hop
185bXYhKuVoaSuFTQztNjt	0.662	0.884	8	-4.924	0	0.354	0.198	0	0.273	0.81	81.781	238027	4	hip hop
7wh6MmQyEbrj5l6kL0eiIL	0.689	0.938	5	-6.32	0	0.221	0.477	0.000723	0.362	0.614	84.008	207863	4	hip hop
44ashym52bERKclJsKt3Db	0.894	0.475	11	-8.346	1	0.131	0.309	0.000138	0.111	0.571	144.202	133152	4	hip hop
7zJRR9nWnRRcfU45WWAj08	0.825	0.529	2	-9.876	0	0.087	0.737	0	0.0812	0.704	149.995	193408	4	hip hop
544aJ5szBIJQPTslMwpJ5W	0.637	0.77	6	-4.89	0	0.0397	0.288	0	0.43	0.416	97.97	209591	4	hip hop
6TWNZSMXONOgYE4XPKbLE4	0.651	0.941	10	-3.542	1	0.147	0.278	2.11e-06	0.163	0.555	89.99	181962	4	hip hop
20FhWIZ5O2F8HFyIGRgZ1W	0.472	0.422	8	-5.877	1	0.0279	0.533	0	0.168	0.395	79.996	153125	4	hip hop
6rG27UkyWVcBXIHtroteuu	0.817	0.962	1	-2.586	1	0.256	0.217	0	0.409	0.482	103.63	151400	4	hip hop
4NNA7DShsd8079D6dTiFnf	0.578	0.257	9	-9.163	0	0.0425	0.641	0	0.179	0.457	144.286	184114	3	hip hop
4IeV70SlCuHIghIebyAcxE	0.551	0.909	1	-3.771	1	0.324	0.118	0	0.0843	0.63	86.642	376154	5	hip hop
7wZa5nV5BvTwSfRu36esIk	0.656	0.567	6	-9.526	0	0.285	0.129	0	0.254	0.356	89.187	276404	4	hip hop
3Xt4RokkoW0xVYcrJbFBDY	0.67	0.517	8	-10.806	1	0.269	0.339	0	0.14	0.268	85.904	161860	4	hip hop
2D0bNRcgPc1Cvot4Yb6cBd	0.87	0.885	4	-5.343	0	0.126	0.0456	0	0.071	0.526	100.051	253275	4	hip hop
5g9KbNfM4zR2xUB6eojgbk	0.904	0.622	8	-7.959	1	0.415	0.177	0	0.448	0.826	99.964	220800	4	hip hop
2yULumpobSzyzcbCADdNhg	0.52	0.514	1	-7.994	1	0.337	0.412	0	0.0642	0.107	190.342	158194	5	hip hop
5lWMHRkB8Q4L2K3eM69ht3	0.892	0.666	1	-5.069	1	0.268	0.0373	0	0.0519	0.816	89.963	237307	4	hip hop
7pJkVVX6M0uo34JIAOUE2l	0.629	0.557	9	-8.706	1	0.337	0.00198	0	0.138	0.146	180.024	149333	4	hip hop
45bivXMomU3jjENwPnvJCz	0.854	0.599	1	-10.005	1	0.311	0.153	0.00156	0.0995	0.402	148.01	169012	4	hip hop
6dKRp4XzLCycXok4KkC3PK	0.902	0.623	1	-7.483	0	0.105	0.0795	7.63e-05	0.174	0.967	89.993	166632	4	hip hop
1NmUhICo5xzetvPIKazegq	0.77	0.554	1	-7.667	1	0.229	0.386	0	0.312	0.531	125.017	234560	4	hip hop
3jhWQmuCSxaswLRlNoFWUS	0.677	0.731	1	-4.647	0	0.25	0.0147	0	0.252	0.129	162.028	213380	4	hip hop
0yx9VBEOd2WbPyCUc8xZGN	0.627	0.449	5	-10.185	0	0.179	0.556	0.000255	0.0645	0.408	130.02	326907	4	hip hop
6GBjsBTx40l5y2Ztie9K7U	0.775	0.693	8	-6.286	1	0.297	0.0692	0	0.499	0.738	159.901	137923	4	hip hop
54Eb5hYa4pOdgvG6wJL3Km	0.473	0.581	7	-6.939	1	0.384	0.0466	0	0.0717	0.509	77.996	249280	4	hip hop
0GJNy7yfKVqsDXdosaezVJ	0.72	0.584	6	-8.111	1	0.35	0.56	0	0.579	0.908	86.988	286853	4	hip hop
2vupUyGeKQYm4uuJ2Z2gAT	0.726	0.661	11	-7.212	0	0.367	0.195	0	0.223	0.719	88.061	258507	4	hip hop
5VhYJXqB85bYP184axKjPZ	0.732	0.825	2	-5.933	1	0.283	0.464	1.2e-06	0.258	0.915	91.257	274133	4	hip hop
3WqI9wTsmLlLfOzzHpciOy	0.766	0.743	6	-5.973	1	0.441	0.313	0	0.138	0.915	94.387	297320	4	hip hop
4lKBs0g3GK3J6JBRDGiely	0.928	0.666	11	-8.217	1	0.233	0.00609	0	0.154	0.866	95.954	218333	4	hip hop
4gQdwwPXSXnDkUh4jYqLoC	0.592	0.861	1	-5.177	1	0.249	0.024	0	0.492	0.794	90.238	196440	4	hip hop
6FV7RivrHzOwu6SkLRRYmY	0.766	0.525	1	-10.217	1	0.192	0.182	3.56e-06	0.106	0.324	137.077	194231	4	hip hop
6qBffi4yVR6ZpfPOo6TaGc	0.808	0.745	10	-5.26	0	0.343	0.145	0	0.292	0.828	165.994	210800	4	hip hop
1OUF0fG2QorwQm6uM27hUL	0.624	0.92	2	-6.455	0	0.0711	0.241	0	0.158	0.706	128.012	274101	4	hip hop
0fHdpEHoZOREe7nbushhki	0.652	0.568	1	-5.373	1	0.129	0.0541	0	0.12	0.187	91.074	307748	4	hip hop
5JH5KmHF5hPzdIuvNzPA1Y	0.837	0.641	11	-6.951	0	0.24	0.0896	0	0.137	0.579	110.48	249320	4	hip hop
2y7lPufXWeD4VwShHCq2uA	0.652	0.74	1	-6.586	0	0.167	0.054	0	0.0739	0.318	83.012	258920	4	hip hop
6nIUP3xiRrrzuhlyqwtfvv	0.785	0.537	7	-6.803	1	0.152	0.0241	0	0.0944	0.551	92.81	278200	4	hip hop
78aaww8qRN1E1mFSFiF6KI	0.734	0.68	2	-4.446	1	0.219	0.132	0	0.0681	0.54	88.518	249754	4	hip hop
4BaFzlfU0xvG19fP4muTVw	0.582	0.618	2	-4.889	1	0.298	0.0639	0	0.115	0.0798	181.008	230000	4	hip hop
1Has1GQfJPjAxwKuyWHgu6	0.805	0.33	1	-8.712	0	0.1	0.22	0	0.105	0.211	121.97	242983	4	hip hop
4sGylyGhQaOzhi77fLrMmP	0.765	0.671	9	-5.249	0	0.278	0.344	0	0.0506	0.798	84.5	249867	4	hip hop
3CF0ssDxVuiRHLxcebfIyr	0.623	0.669	11	-8.007	1	0.0514	0.545	0	0.108	0.546	152.989	152159	4	hip hop
31Ln7fAxD7cSLn9Ksb19Kr	0.56	0.832	5	-5.63	0	0.116	0.159	0	0.125	0.798	179.96	244053	4	hip hop
1oogBB4o9DD9lqgx9VjXI2	0.7	0.804	1	-6.865	0	0.261	0.093	0	0.169	0.574	95.024	223263	4	hip hop
38hOMlXboTnPS0Lqp9Wkp7	0.856	0.722	5	-5.063	0	0.0837	0.124	0.000509	0.125	0.742	100.219	251373	4	hip hop
6IZCk8FNGoB2IxMsKANaLK	0.685	0.869	6	-5.425	0	0.073	0.0663	2.62e-05	0.285	0.629	128.01	236658	4	hip hop
7LNZTxjXWx6jnGZEfk7Zxc	0.469	0.686	11	-8.183	1	0.0828	0.00228	0.000139	0.22	0.332	150.084	168004	4	hip hop
1iBfQrxw57zfukQ43rFEWW	0.688	0.775	5	-6.527	1	0.12	0.348	0	0.353	0.531	165.921	237840	4	hip hop
3r94r1SEPtfByiTaPgFUYy	0.616	0.856	1	-5.156	1	0.121	0.183	1.04e-05	0.141	0.606	109.721	172427	4	hip hop
3OXyhwDDemLIiDCwErwVKt	0.934	0.751	8	-6.003	0	0.0409	0.184	1.25e-05	0.0854	0.572	124.999	234307	4	hip hop
0y76oOFWnwZACF0LK12h6l	0.522	0.628	11	-9.618	0	0.22	0.033	0	0.321	0.226	83.556	251400	4	hip hop
5lkkRZMT8TJFRIydPt57bu	0.747	0.947	6	-3.593	1	0.127	0.117	0.0177	0.169	0.973	172.029	242800	4	hip hop
1SrUM6IcoGqNwEwfZqytcq	0.829	0.659	10	-13.201	0	0.26	0.0814	0.746	0.0579	0.544	79.995	271467	4	hip hop
0wYCHfp5FKV6A2pZNBDYZp	0.931	0.545	9	-8.17	0	0.273	0.327	0	0.0751	0.888	139.971	213864	4	hip hop
2l9BNKgAR5qhYU6VEJGR5v	0.559	0.986	7	-2.669	1	0.239	0.141	0.000134	0.128	0.253	149.974	217715	4	hip hop
5CRgDVkNGopYasu602Yncu	0.523	0.947	7	-2.6	1	0.258	0.163	0	0.451	0.653	190.013	237552	4	hip hop
3WieU75Yx5KEP1TnC8dTF8	0.407	0.726	11	-6.432	1	0.0576	0.528	6.96e-05	0.282	0.464	164.093	153020	4	hip hop
2jvDAtH5yzP3TLj5Ujy5qU	0.73	0.608	9	-6.417	0	0.295	0.301	0	0.207	0.753	84.555	249840	4	hip hop
0OHCC6yAfGHLGZzV7khDUM	0.422	0.844	9	-7.035	1	0.481	0.29	0	0.502	0.405	118.376	177932	4	hip hop
2bFmc8mgZbjryTGXr7qtEp	0.715	0.882	8	-2.971	1	0.117	0.138	2.37e-05	0.12	0.575	99.971	276460	4	hip hop
0Z2UIKTbwWBf7ZCX4FMQGt	0.864	0.63	10	-7.767	1	0.176	0.182	0	0.129	0.705	102.036	207027	4	hip hop
20PLFHrnD8EOc3G8BpMNkt	0.752	0.759	8	-4.869	1	0.367	0.173	0	0.214	0.556	86.456	170783	4	hip hop
1iEvoSgPEhmdYWUIiSjDFZ	0.711	0.938	1	-4.473	0	0.0799	0.222	0	0.319	0.928	160.024	237095	4	hip hop
7w47hWTvIzXV02w93UWGSO	0.818	0.677	1	-5.998	1	0.146	0.0456	5.17e-05	0.101	0.412	99.963	164629	4	hip hop
5c9GrKflpWcR3uGOJ6aWaT	0.541	0.642	9	-4.216	0	0.0304	0.633	0	0.347	0.25	128.057	262505	4	hip hop
51nLJDG01BKFyznra7Q9qM	0.636	0.813	11	-5.839	0	0.06	0.00206	0	0.0921	0.557	167.891	221987	4	hip hop
5nmGglu5npDUccqjWSPi0o	0.677	0.75	0	-11.961	0	0.251	0.364	0	0.0487	0.834	93.141	304347	4	hip hop
5Aao1YezXZn1kAst20gWuU	0.583	0.875	6	-6.393	1	0.163	0.337	0	0.343	0.789	84.02	225000	4	hip hop
24EzhVy3fEz9JKvXHI0wFa	0.781	0.742	5	-4.145	0	0.13	0.0255	0	0.22	0.188	129.995	195692	4	hip hop
65eyxfPyPnMbovkFMPZBA3	0.591	0.95	11	-4.691	0	0.25	0.411	0	0.155	0.654	91.546	251103	4	hip hop
7lWruzwKNMUEuvbKHdY8qK	0.628	0.636	2	-6.575	0	0.389	0.818	0	0.131	0.592	180.146	183433	4	hip hop
58uXaw42PaiOyxF8ShJERk	0.718	0.551	9	-9.646	1	0.377	0.174	0	0.126	0.235	130.163	180000	4	hip hop
0EBVBn8SIE0fd946nR0pia	0.825	0.661	6	-8.205	1	0.418	0.176	0	0.0701	0.927	90.957	221538	4	hip hop
7nRY78PSzO21WiW2dkmHPE	0.778	0.69	1	-8.177	0	0.324	0.0934	0	0.0695	0.891	93.167	160000	4	hip hop
64sMWmaeDPldCZfAGMeYle	0.896	0.499	10	-8.909	0	0.36	0.183	0	0.12	0.628	96.008	164999	4	hip hop
6XR4TW0jJIEVqoZkSckNuA	0.696	0.745	5	-5.456	1	0.187	0.213	0	0.18	0.23	97.069	244000	4	hip hop
5KUecZksiRQePik2cWQGoL	0.54	0.71	6	-7.425	1	0.332	0.686	0	0.376	0.609	171.986	354640	4	hip hop
5B7CSB6yyTEPw5afGIP6WL	0.857	0.696	6	-8.985	0	0.508	0.0565	0.000183	0.118	0.564	77.992	288244	4	hip hop
2HWsQpI7dnHCmElsYyGVpK	0.652	0.696	9	-7.495	1	0.181	0.05	4.97e-06	0.123	0.624	92.133	244200	4	hip hop
2RXcjLBevqyhGPdzhkACwx	0.811	0.866	2	-5.765	1	0.0959	0.129	0.00115	0.222	0.381	135.003	181333	4	hip hop
6Kg7OhjYmLap8DXVHivRPC	0.592	0.457	9	-6.081	0	0.0603	0.661	0.000331	0.146	0.225	146.04	110886	4	hip hop
63BZE2xuMQassYSlfNM0FE	0.723	0.802	1	-7.063	1	0.292	0.361	0	0.339	0.515	132.972	243429	4	hip hop
5z37OkOEzss0a6F5bxjlkS	0.762	0.741	0	-5.771	0	0.212	0.0145	0	0.227	0.607	110.851	225560	4	hip hop
3WoTMjNVvWLwB6VC4aH0D2	0.84	0.65	1	-5.1	1	0.0483	0.0825	0.000757	0.119	0.658	100.037	215342	4	hip hop
2MZrOmrVxRmmOoFW6dhenG	0.637	0.912	5	-3.123	1	0.308	0.352	0	0.0657	0.451	116.919	234852	4	hip hop
6gRdRkWoUtVtrVEOwXApxJ	0.757	0.745	1	-6.945	1	0.0398	0.00558	0.000834	0.0847	0.579	124.966	210154	4	hip hop
7Kutf53V4k0CvU4nKu5oK6	0.858	0.76	4	-7.895	0	0.254	0.0217	0	0.322	0.951	93.082	247613	4	hip hop
5m8amrP9cCBCeUZ1X0mTQk	0.612	0.887	7	-3.701	0	0.0982	0.0405	0	0.143	0.458	92.968	273936	4	hip hop
4YY5MKmdx6HSAH6VNfHHzV	0.62	0.898	6	-4.01	1	0.274	0.276	0	0.284	0.683	151.119	307280	4	hip hop
6e7yZQcJ81Nkvq94H5nWbh	0.57	0.845	1	-7.163	1	0.407	0.121	0	0.442	0.601	175.82	203356	4	hip hop
6EvKur4wMhUzMVPm07XzN3	0.557	0.705	11	-10.626	1	0.257	0.554	0	0.129	0.629	201.951	233960	4	hip hop
39yhaWCECtvHPtGcNmmTkN	0.785	0.695	10	-6.591	0	0.337	0.316	0	0.124	0.566	95.416	126120	4	hip hop
7dDLHlyZJBqEWSndlPWyCT	0.737	0.707	1	-11.113	1	0.448	0.514	0	0.393	0.561	98.121	289004	4	hip hop
4JGBFzdgko5YaoaY9kN6cS	0.78	0.66	8	-5.645	1	0.367	0.0351	1.62e-06	0.321	0.952	90.389	230666	4	hip hop
2sEKgKt7N4d7fPetASON80	0.575	0.88	10	-7.628	0	0.246	0.00253	0	0.212	0.425	91.428	182613	4	hip hop
5wGR0FPUY95ZhW1pivkqRJ	0.743	0.712	9	-6.882	0	0.0939	0.716	1.38e-06	0.13	0.591	94.956	278000	4	hip hop
1lbF3wcYZreycbPrPC4dd6	0.567	0.927	11	-5.497	0	0.403	0.312	0	0.943	0.47	91.701	357587	4	hip hop
39g3VrVfO9FuQvw5WthcQH	0.826	0.49	9	-9.459	0	0.0985	0.196	1.6e-06	0.0504	0.179	119.93	251867	4	hip hop
6IGoZsQGT1RtlKOHiqPk46	0.853	0.68	11	-9.579	0	0.253	0.24	0	0.0414	0.559	90.018	157333	4	hip hop
0hBamKf3cJVuDKzbMGdHcd	0.739	0.865	7	-3.506	1	0.255	0.0551	0	0.232	0.769	86.023	226924	4	hip hop
19wL9Jlr0od3qe2FQB2iwd	0.772	0.669	1	-7.244	0	0.348	0.187	0	0.0962	0.706	161.968	117656	4	hip hop
01BG3nz15nAClNg1B6K0Ah	0.638	0.767	6	-4.891	0	0.0404	0.288	0	0.419	0.417	97.956	209591	4	hip hop
4rLV9S2MHmiG4t62oykATJ	0.941	0.648	5	-7.518	1	0.17	0.011	0.0304	0.106	0.217	109.98	105046	4	hip hop
7Fi0OFEpYTmrsbAlbNtEik	0.777	0.822	4	-2.115	1	0.1	0.649	0	0.0569	0.942	94.009	259083	4	hip hop
7aKz9AQLH7ig7UErz4if1u	0.916	0.491	4	-9.722	0	0.387	0.0942	0	0.0884	0.518	137.99	192679	4	hip hop
65l6kmdm5XuVQo08d9MA0X	0.865	0.61	7	-4.59	1	0.0548	0.126	0	0.054	0.516	96.051	222840	4	hip hop
737OFwc0QkOAl1zoA5EvhW	0.715	0.882	8	-2.971	1	0.117	0.138	2.37e-05	0.12	0.575	99.971	276460	4	hip hop
0PT2ebdVwciTkRiv4OIq6F	0.619	0.734	10	-8.645	0	0.0445	0.15	0	0.88	0.969	179.96	235795	3	hip hop
5l4wQkOjFuYfhbsTa4rpKd	0.858	0.566	4	-8.075	1	0.103	0.45	0.85	0.0869	0.762	101.986	238413	4	hip hop
719091svv0tpR1dKzOwhKu	0.595	0.718	3	-6.305	1	0.179	0.177	0	0.324	0.812	166.043	282973	4	hip hop
6olh3aWU8meR2aXWM01SLD	0.708	0.809	1	-7.133	0	0.149	0.178	0	0.105	0.578	104.054	157041	4	hip hop
4E9Xc4CertssCEzU5DvfY9	0.813	0.693	10	-4.417	1	0.0759	0.0476	0	0.075	0.399	97.968	203773	4	hip hop
4fP2F7nnngibaHHXz8rcjY	0.674	0.739	1	-5.599	1	0.211	0.12	0	0.326	0.842	90.021	195159	4	hip hop
2kS6ql7FURzGuCCx2HJ6wf	0.725	0.799	5	-5.942	1	0.216	0.473	9.18e-06	0.0709	0.89	95.09	302093	4	hip hop
0atIyMP2p4TYDpOeYeJCu1	0.853	0.545	5	-8.068	1	0.286	0.603	0	0.126	0.799	92.849	86784	4	hip hop
46mWgM6310YRZy2VKOT1o7	0.678	0.542	7	-11.245	1	0.319	0.199	0	0.0894	0.374	158.14	203546	4	hip hop
5HI6XqU3sxR2wDO5dQEQVo	0.686	0.824	11	-7.334	1	0.305	0.0397	0	0.0433	0.728	94.21	199993	4	hip hop
10orK9JbwkUgKJB66fnYJB	0.605	0.859	7	-4.942	1	0.0444	5.15e-05	0.0108	0.297	0.574	97.884	222324	4	hip hop
2glzI6X6VpzRMQgHrWkuNb	0.678	0.901	1	-5.52	1	0.295	0.079	0	0.5	0.275	114.977	242250	4	hip hop
1hQTmAtroDUCPVF8NxEHs1	0.697	0.629	2	-8.69	1	0.385	0.264	0	0.0884	0.881	94.582	138947	4	hip hop
3Mccz2MFFFaPH86n8RaPp9	0.814	0.458	2	-10.053	1	0.279	0.104	0	0.0649	0.583	133.021	162406	4	hip hop
2GjdI973iM4W4Pl7Tckcke	0.731	0.701	1	-7.436	1	0.455	0.556	0	0.295	0.901	92.245	137253	4	hip hop
6EXZxj0v0oy9y42M0jObEd	0.701	0.542	10	-9.314	0	0.0578	0.00164	0	0.0746	0.683	99.912	260187	4	hip hop
6tq9VXf5nS0cNOhQhyRGRf	0.708	0.812	0	-5.945	1	0.0716	0.33	0.976	0.318	0.745	140.028	100817	4	hip hop
6CBKdaKYKI2EPe6Iy6eooo	0.804	0.752	4	-6.109	0	0.126	0.0218	0	0.129	0.443	157.006	238987	4	hip hop
7kXAiaUFM3SbPyDBSRnK4J	0.795	0.682	1	-5.438	1	0.108	0.00552	0	0.283	0.584	146.015	313067	4	hip hop
0aclQLYZOtuLGVyJOCU1aK	0.768	0.534	1	-8.191	1	0.241	0.388	0	0.32	0.568	124.994	234560	4	hip hop
5BboG404RSjkmsqDee2qeR	0.786	0.697	7	-6.181	1	0.362	0.567	0	0.103	0.642	77.982	212933	4	hip hop
3M6GxQ69m1ivKku2BZsKOW	0.804	0.752	4	-6.109	0	0.126	0.0218	0	0.129	0.443	157.006	238987	4	hip hop
5fFptnb75JZltrujkf3msm	0.816	0.906	7	-5.052	1	0.209	0.056	0	0.39	0.704	98.009	251320	4	hip hop
6DLlxJucyETo8X4YPVIAz7	0.826	0.863	11	-5.882	1	0.331	0.34	0	0.0696	0.621	112.037	244844	4	hip hop
0JPzG00AY7hNVu8sauadAu	0.817	0.919	7	-4.026	1	0.187	0.0635	0	0.35	0.747	97.99	251920	4	hip hop
04BOZ8nBvkETLu4DN9L8kD	0.702	0.68	1	-9.074	0	0.085	0.4	2.99e-05	0.125	0.678	144.859	287178	4	hip hop
0rvH7hCb8ZBJ6VKuvZCJyv	0.749	0.619	10	-5.748	1	0.0935	0.497	0	0.0889	0.244	59.997	154019	4	hip hop
6MYqr4lv6anD3kEFxPQIpR	0.849	0.733	6	-8.369	1	0.236	0.0058	1.99e-06	0.0862	0.303	98.51	227835	4	hip hop
6IK1xGyhBMoiaQMD0IHhDe	0.576	0.887	11	-2.148	1	0.255	0.145	0	0.135	0.426	166.021	270626	4	hip hop
4e5IMo6PsFM3685ZY0wvEQ	0.805	0.871	7	-3.684	1	0.0761	0.0051	0	0.149	0.613	127.964	190573	4	hip hop
4gBwvgP9zhEv6S0QkIsreH	0.855	0.763	1	-6.415	0	0.276	0.0328	0	0.122	0.649	91.698	254000	4	hip hop
3bCySwiiWDst2BX3xbJTYL	0.694	0.58	1	-8.042	1	0.269	0.504	0	0.268	0.516	92.973	229600	4	hip hop
0uThRuo2nJwsUL3cUbD5PT	0.661	0.664	1	-7.004	1	0.793	0.0205	0	0.515	0.711	199.123	231947	4	hip hop
5vKcPgZLtHHZWppYt3C8ie	0.752	0.862	11	-4.693	1	0.0912	0.0336	0	0.285	0.722	100.036	251587	4	hip hop
2UqmT5zzItHYoysQwjxgjy	0.789	0.851	7	-5.716	1	0.312	0.17	0	0.114	0.579	115.97	263080	4	hip hop
5vBwTLNKp9KfmzjJ3ua8B4	0.799	0.954	1	-4.288	1	0.135	0.204	0	0.181	0.784	141.012	202707	4	hip hop
3fdrpTQLt9fujuTvWR7hh0	0.53	0.838	10	-6.905	0	0.351	0.348	0	0.0721	0.572	77.755	300067	4	hip hop
2975eOXzPqpHb3FtryzRMZ	0.729	0.901	11	-6.909	0	0.0845	0.166	0	0.307	0.541	139.977	317581	4	hip hop
06zwpJMkq4Rgh2YWz0dBfB	0.726	0.896	1	-4.927	1	0.169	0.0449	0	0.0674	0.635	120.001	254320	4	hip hop
5ZH3jZUpWDbBdgQWG7PhQ0	0.715	0.72	1	-5.112	0	0.294	0.0757	0	0.349	0.574	100.972	177533	4	hip hop
72nLaDnt2dfxCA3ZAiEC2c	0.547	0.825	7	-8.499	1	0.212	0.105	0.000248	0.14	0.589	119.743	217827	5	hip hop
0HxhSARtotxxCIabBZzz4e	0.549	0.613	0	-5.748	1	0.208	0.111	0	0.105	0.475	141.183	241702	4	hip hop
6e5rFuLeYFmD6zHd7wTliq	0.439	0.935	10	-2.428	0	0.295	0.467	0	0.313	0.75	84.735	670227	4	hip hop
1Wy6Gz12aSsHypeQKX8Ejs	0.49	0.821	7	-5.749	0	0.387	0.278	0	0.493	0.421	74.937	230870	4	hip hop
4pY7nKcWT0Kjey8ycuW6wM	0.766	0.556	6	-5.583	0	0.078	0.361	0	0.105	0.588	90.021	170710	4	hip hop
5sip2AkzeKYZN0Xw9Wdala	0.726	0.636	5	-7.049	0	0.218	0.133	2.76e-05	0.0592	0.67	92.355	156973	4	hip hop
4l9UkjhBjfh5sz247yny3H	0.63	0.979	9	-4.713	0	0.095	0.00905	0	0.0706	0.61	139.972	182000	4	hip hop
1z8GBWs945RjbCJMZk95bF	0.703	0.487	7	-7.771	1	0.0644	0.418	3.9e-06	0.262	0.214	87.464	240994	4	hip hop
2HJaaQZ2gacplYqAkLxnYV	0.727	0.555	4	-8.403	0	0.354	0.512	0	0.277	0.821	75.101	286434	4	hip hop
0AjR4TjKOvzdaKYNkBIjwD	0.634	0.83	1	-5.823	0	0.297	0.0202	0	0.0695	0.368	94.982	235907	4	hip hop
4N50lKN7vOxr1XmZHEPo7l	0.581	0.933	9	-4.419	0	0.204	0.332	0	0.224	0.679	95.96	167500	4	hip hop
0KgHMjD5laK3ZZowZJkPl4	0.793	0.395	1	-5.578	1	0.385	0.277	1.4e-05	0.109	0.128	76.984	213287	4	hip hop
6FhiaKwDWYjjegzDaHOtDy	0.67	0.834	5	-5.0	0	0.175	0.486	0	0.366	0.452	160.035	263933	4	hip hop
1PSuOlIS3bDXrd3rv6Yyva	0.746	0.794	10	-5.363	0	0.364	0.582	0	0.13	0.587	83.998	380747	4	hip hop
4k2C0VCR8Nfm5cpEqkxaTY	0.622	0.742	11	-7.042	0	0.292	0.219	0	0.254	0.665	94.885	146474	4	hip hop
21VqP7Uyrfwwxn2bsP1G2J	0.533	0.906	1	-5.468	1	0.191	0.169	1.79e-06	0.273	0.566	123.963	205116	4	hip hop
3ZiVRderOzIw26wDB8kWmw	0.651	0.718	11	-8.592	1	0.396	0.0759	0	0.0432	0.833	89.363	217520	4	hip hop
2gJmprwO8NPuqrKK8zBmkN	0.884	0.721	0	-4.944	1	0.0351	0.0376	0.000258	0.168	0.528	103.988	223427	4	hip hop
3gSHazizVbRYvT2Mq883hN	0.776	0.613	11	-5.175	0	0.351	0.0486	0	0.253	0.729	81.066	115800	4	hip hop
4CUbuahYsAibLvZyCRgpAK	0.694	0.641	5	-9.187	1	0.47	0.414	0	0.293	0.508	151.937	485309	4	hip hop
5rtfhunJVqltpiJVevz8xn	0.652	0.93	10	-3.974	0	0.0616	0.0213	0	0.382	0.602	87.997	150074	4	hip hop
3IR5NNLdFT8Y8fU4hrR1n5	0.754	0.774	3	-5.381	0	0.302	0.107	0	0.662	0.793	192.039	282093	4	hip hop
4QOFqYOtzwUaanGAKutEG2	0.772	0.833	6	-5.251	0	0.0563	0.145	0	0.198	0.813	112.988	284992	4	hip hop
3kQ1uvI7fWsKB8K4gXJghZ	0.532	0.727	6	-6.513	0	0.448	0.337	0	0.511	0.373	140.477	112000	4	hip hop
1cXX3zUXjWZcIckWKvOX6w	0.735	0.825	4	-6.416	0	0.272	0.474	0	0.18	0.882	181.985	190825	4	hip hop
2Ki7cuOuvlA9LozOPdWtV7	0.815	0.753	7	-4.021	1	0.304	0.332	0	0.153	0.58	138.056	238832	4	hip hop
7oi3EwHDkJ7dcnopmrwBZq	0.863	0.309	9	-8.104	0	0.435	0.00931	0.0296	0.105	0.394	155.044	189262	4	hip hop
6uqwZhd3UB0rBanubOgb4G	0.841	0.466	10	-6.642	0	0.315	0.0631	0	0.107	0.473	145.042	159206	4	hip hop
45IhC766pQcAyevvnGCAGt	0.637	0.754	6	-5.581	0	0.287	0.169	0	0.282	0.348	88.99	276404	4	hip hop
6GnlcX7Tcqt8T60mR1BDGv	0.666	0.932	4	-8.272	0	0.0822	0.0277	0.738	0.301	0.372	140.017	156206	4	hip hop
7nVRAzWS5kVe1MV92FrZXs	0.374	0.818	10	-5.246	1	0.0383	0.083	0	0.178	0.786	141.324	311112	4	hip hop
