id	danceability	energy	key	loudness	mode	speechiness	acousticness	instrumentalness	liveness	valence	tempo	duration_ms	time_signature	genre
530OHahZdo2VCmMuuZS8Mm	0.391	0.335	0	-10.064	1	0.0763	0.389	0	0.102	0.116	174.185	193733	3	pop
4gp7OAVQ2YaNWrobblEowq	0.521	0.676	2	-3.906	1	0.0357	0.023	6.46e-06	0.281	0.195	135.642	230960	4	pop
0anE7OzWcv8WcAUqKkqMtk	0.741	0.549	7	-4.432	1	0.0373	0.0118	0	0.0491	0.775	127.023	231093	4	pop
2cYfmCAJyVfKXK29koHCAK	0.269	0.373	8	-7.113	0	0.0371	0.15	0	0.129	0.321	202.899	187941	3	pop
64CugVTCzgarZG1YkFJOYW	0.667	0.593	7	-6.016	0	0.0432	0.369	0	0.112	0.458	95.947	172515	4	pop
4887tQ48kxNlzWDxQapojf	0.358	0.51	7	-8.828	0	0.0512	0.281	0	0.248	0.271	180.045	153093	3	pop
53LUuGGaKv6P2wyvTCfqXa	0.269	0.373	8	-7.113	0	0.0371	0.15	0	0.129	0.321	202.899	187941	3	pop
5gbdxRcRc7cqf7OMrZhjCp	0.798	0.575	5	-5.515	0	0.035	0.14	3.62e-06	0.056	0.683	114.986	153391	4	pop
1ePXwXdZEWhJsCXjzNkgWT	0.765	0.473	10	-5.829	1	0.0518	0.286	0	0.391	0.341	120.007	237300	4	pop
1pGsdG5C9V3lg4Ckh1Cxxj	0.362	0.54	10	-6.031	1	0.0528	0.338	0	0.139	0.3	78.007	216410	3	pop
2Vy2031iNsBXdMn2Ocy6xi	0.358	0.51	7	-8.828	0	0.0512	0.281	0	0.248	0.271	180.045	153093	3	pop
6AyjTuQRucgrEOrCunMRnH	0.646	0.856	0	-4.874	1	0.0564	0.115	8.49e-06	0.174	0.76	97.973	225867	4	pop
3668zEQ9jEbctfGdAoKwmC	0.362	0.54	10	-6.031	1	0.0528	0.338	0	0.139	0.3	78.007	216410	3	pop
6N8h3FFASVL7H1uYoAhBzl	0.391	0.335	0	-10.064	1	0.0763	0.389	0	0.102	0.116	174.185	193733	3	pop
00rXmlwEX8SsimCM2i9Gbc	0.667	0.593	7	-6.016	0	0.0432	0.369	0	0.112	0.458	95.947	172515	4	pop
58BSGKywBxXmDtSoMk4QT4	0.43	0.375	11	-9.949	1	0.0289	0.374	0.376	0.316	0.189	128.791	277960	4	pop
7HXR4GSOBXARSHLhYojc68	0.711	0.54	3	-5.398	1	0.0406	0.332	0	0.111	0.483	86.003	160465	4	pop
51SaPpyMRbDffZmmJscIKp	0.833	0.691	6	-5.771	1	0.133	0.139	2.99e-05	0.131	0.866	110.985	168873	4	pop
0b94H1yXuQzejFBFZYwMkG	0.876	0.609	9	-7.234	0	0.222	0.0155	1.38e-06	0.0713	0.676	103.218	148118	4	pop
1xIK4MK6q9ZaXHA7vG1o4M	0.639	0.544	4	-6.152	1	0.0391	0.586	0	0.463	0.483	129.908	180339	4	pop
6mIIYc1o65bILcit0HBzMY	0.936	0.82	9	-2.554	1	0.325	0.163	0	0.0707	0.896	94.991	116211	4	pop
1TDfjE8rdadAnB2Ipl6fIo	0.534	0.839	2	-2.951	1	0.053	0.0698	0	0.264	0.576	155.002	167274	4	pop
5a3GeFgo5xUGbQv8yPd8Is	0.582	0.568	1	-7.3	1	0.0275	0.577	0	0.105	0.394	121.991	207541	3	pop
2ZlABhxMMa43COmZ97kKsJ	0.799	0.575	6	-6.257	0	0.282	0.221	0	0.196	0.319	99.026	137151	4	pop
14M3UE6w99c3ZmpymGV193	0.32	0.745	5	-6.479	1	0.162	0.457	0	0.337	0.621	209.811	202333	4	pop
6lKXzotA9IWMKlghQmjTBL	0.732	0.881	2	-4.318	1	0.136	0.0959	8.65e-06	0.172	0.636	103.136	179947	4	pop
0MOX5xrIgh9zZmMv4kur7o	0.32	0.745	5	-6.479	1	0.162	0.457	0	0.337	0.621	209.811	202333	4	pop
1iu0llixlF0iELyYOQPTBv	0.732	0.881	2	-4.318	1	0.136	0.0959	8.65e-06	0.172	0.636	103.136	179947	4	pop
5V7jGqs2s33E3qxZZ8nnUY	0.0643	0.0105	10	-34.043	1	0.0418	0.969	0.845	0.0709	0.046	70.035	978680	3	pop
6HLUColi5JaBbYimMpJizj	0.596	0.738	11	-7.103	0	0.0309	0.107	6.38e-06	0.974	0.275	128.962	224571	4	pop
6OYicDgIwFcpZqvGunxoCE	0.596	0.738	11	-7.103	0	0.0309	0.107	6.38e-06	0.974	0.275	128.962	224571	4	pop
6MQwvxPj50QQLTHLtenZO2	0.7	0.39	10	-6.621	1	0.044	0.223	5.32e-05	0.0356	0.562	105.6	186000	3	pop
2mlGPkAx4kwF8Df0GlScsC	0.705	0.373	7	-9.066	1	0.0384	0.723	0.81	0.289	0.551	120.046	208026	4	pop
6SZwj6cjc8JQbkrr8cbIUn	0.697	0.401	7	-10.216	1	0.0543	0.43	0.0109	0.316	0.478	108.996	185224	4	pop
4IgK5fjECYQB2VObCrZV9Y	0.671	0.673	11	-6.941	0	0.0444	0.15	5.16e-05	0.304	0.493	121.96	237720	4	pop
3COirOtYDsypA6Bg7sCX3A	0.653	0.216	8	-10.203	1	0.0387	0.879	0	0.0982	0.467	117.688	171864	4	pop
3gmn76fCtpDazGMnN0QMHX	0.924	0.563	7	-7.899	0	0.0802	0.0879	0	0.103	0.872	117.06	210600	4	pop
6zqdijtjqzWn7tRpWxXkNc	0.609	0.476	1	-5.705	0	0.031	0.642	0	0.0928	0.231	88.974	190027	4	pop
2yAVzRiEQooPEJ9SYx11L3	0.822	0.969	7	-11.471	0	0.0582	0.259	0.000153	0.39	0.765	128.007	283748	4	pop
3liiZRlJxa8GeLUgWMoIeu	0.289	0.274	5	-16.574	1	0.0353	0.659	0.0166	0.109	0.167	119.997	203080	3	pop
2sCl0FFOzZSmYZs90zOpd1	0.887	0.441	0	-8.98	1	0.114	0.0514	0.00667	0.0338	0.715	129.908	126880	4	pop
6edHPPYIn8WpqXTgU30Npa	0.554	0.854	6	-6.263	0	0.0567	0.102	9.26e-05	0.554	0.387	82.012	257744	4	pop
2cuTr0BOFZ6S6aZqkJKqBt	0.269	0.373	8	-7.113	0	0.0371	0.15	0	0.129	0.321	202.899	187941	3	pop
5KUkhJxPXxdaMNHG5RPaxw	0.665	0.707	11	-5.144	1	0.03	0.193	0	0.219	0.391	144.952	156331	4	pop
5Q3lDFiMZZyFdOzQ5puzVV	0.289	0.00622	3	-27.339	1	0.0465	0.995	0.939	0.129	0.163	65.786	288506	4	pop
5Yi4VD9fOofBkNA6pjMi9I	0.502	0.168	1	-14.061	1	0.0486	0.885	0	0.111	0.355	112.881	228443	3	pop
27UoHVKBh3Ev6SA9zM90fc	0.725	0.556	4	-12.503	0	0.0556	0.549	2.73e-06	0.195	0.763	109.674	171595	4	pop
3RA48T8hrcLQQXKBtXejR6	0.613	0.648	0	-4.681	0	0.0527	0.0687	0	0.104	0.37	163.862	184665	4	pop
1jv4w6ewOD1jNWOVQxoI6H	0.502	0.168	1	-14.061	1	0.0486	0.885	0	0.111	0.355	112.881	228443	3	pop
1LDD6paWjEX3k2cOtes2Kn	0.423	0.407	10	-7.45	1	0.0267	0.312	0.000961	0.11	0.161	139.048	285120	3	pop
7sJ0BfGOGnC1x4MlEApgl0	0.609	0.525	5	-7.912	1	0.03	0.0746	9.36e-05	0.397	0.476	107.981	147373	4	pop
0AjwqTjCF7qrpgcrwFhUjL	0.634	0.778	9	-4.135	1	0.0809	0.0189	0	0.291	0.462	155.982	180066	4	pop
5Y4Vfmmbfo0nFncBooyl07	0.575	0.648	10	-4.891	1	0.0358	0.583	0	0.115	0.466	75.977	160240	4	pop
6rzQHo7fKjZPbOeMtmYwXu	0.595	0.174	7	-15.64	1	0.0341	0.747	1.8e-05	0.12	0.161	113.087	189000	4	pop
1MJ5Gex89t8EMe1SKj7WD6	0.627	0.858	7	-3.116	1	0.0395	0.0288	0	0.199	0.399	100.077	194387	4	pop
7HKj9rkxzQlk6B7hBeiCND	0.572	0.0915	8	-18.326	1	0.0503	0.968	9.12e-05	0.109	0.343	95.932	174355	4	pop
1Yb8zo9LTi6Y5lRuwkC1M4	0.269	0.373	8	-7.113	0	0.0371	0.15	0	0.129	0.321	202.899	187941	3	pop
2FfqR2dNeaidOZ5ggIzPsD	0.542	0.612	5	-4.777	1	0.0493	0.037	0	0.0926	0.308	92.384	179842	4	pop
06PUPyuAj8CMhbKDEbh8X7	0.269	0.373	8	-7.113	0	0.0371	0.15	0	0.129	0.321	202.899	187941	3	pop
3FpusS5gzg6iBsXqoDp8il	0.393	0.277	7	-10.757	1	0.0314	0.7	0	0.0966	0.123	89.334	247347	4	pop
42TTnL598gcQAmRz3KzDCc	0.642	0.232	2	-13.378	0	0.0388	0.912	7.91e-05	0.108	0.111	113.884	235654	4	pop
0j5WY1Ghd9LiMm71AWuLgE	0.604	0.716	0	-6.649	1	0.0498	0.0143	0	0.272	0.782	127.989	155648	4	pop
4hoZosR0u8pIW1aBnxM3ps	0.595	0.174	7	-15.64	1	0.0341	0.747	1.8e-05	0.12	0.161	113.087	189000	4	pop
76LYw8DRBPm6M3VwkvF5IA	0.543	0.595	11	-8.61	0	0.0477	0.0432	0.000247	0.101	0.338	122.052	210500	4	pop
1jDBSV2zyjUOtCUjVHBT6d	0.444	0.669	8	-6.727	0	0.125	0.0669	0	0.124	0.44	183.441	177109	4	pop
5ArALPh6wv8gamtS4KXlQZ	0.68	0.684	7	-6.374	1	0.0362	0.126	0	0.194	0.436	95.041	125720	4	pop
60EULSVrV0DZeiu4m9ZlDJ	0.554	0.854	6	-6.263	0	0.0567	0.102	9.26e-05	0.554	0.387	82.012	257744	4	pop
6O2X0inFTHyDK2ToSd8g5l	0.615	0.81	0	-5.619	0	0.0774	0.00296	0	0.399	0.302	122.931	220520	4	pop
1t0aBNQTxA92XVH5cnBDXS	0.538	0.506	11	-6.467	1	0.0371	0.185	0	0.256	0.364	179.435	163628	3	pop
2g8HN35AnVGIk7B8yMucww	0.78	0.575	9	-7.247	0	0.273	0.43	0	0.143	0.773	84.492	252747	4	pop
2SXJnqr9dKTsBMf1wbh8WL	0.535	0.118	8	-11.41	1	0.0448	0.971	2.29e-05	0.0963	0.235	107.624	237461	3	pop
5Srf6xeN7rSWCKRF2i2vaa	0.615	0.81	0	-5.619	0	0.0774	0.00296	0	0.399	0.302	122.931	220520	4	pop
0w6IPqOprFKv5J04Ljgaag	0.68	0.684	7	-6.374	1	0.0362	0.126	0	0.194	0.436	95.041	125720	4	pop
33VA7K3kmh1VulyW2C6qsR	0.667	0.593	7	-6.016	0	0.0432	0.369	0	0.112	0.458	95.947	172515	4	pop
0jWlxyWICVMkBqZnud5Cb1	0.582	0.451	9	-6.163	1	0.0388	0.292	0	0.101	0.242	75.126	265382	4	pop
4bzVzmjQy0JmSnOFXSE4dU	0.444	0.669	8	-6.727	0	0.125	0.0669	0	0.124	0.44	183.441	177109	4	pop
6qCdFymyEEG0tGYNj4aQkG	0.379	0.29	4	-8.487	1	0.0513	0.952	0.000996	0.118	0.184	165.997	201080	4	pop
7KuvJKauZvm7flLM3iylP4	0.595	0.174	7	-15.64	1	0.0341	0.747	1.8e-05	0.12	0.161	113.087	189000	4	pop
7HyV2Kss74DZUnpmQcUAoy	0.595	0.174	7	-15.64	1	0.0341	0.747	1.8e-05	0.12	0.161	113.087	189000	4	pop
2al8tIhWIin3syGlh3g6Tn	0.72	0.747	1	-4.599	1	0.0785	0.0831	0	0.222	0.577	144.113	193073	4	pop
5MVzEox9vqwdzumQhZ0rb7	0.539	0.587	0	-4.603	0	0.0371	0.000527	0	0.171	0.429	124.849	204848	1	pop
398SNFwt3tJRVk2JVxt7El	0.742	0.829	4	-6.271	0	0.059	0.252	0	0.162	0.73	101.984	183936	3	pop
5knuzwU65gJK7IF5yJsuaW	0.72	0.763	9	-4.068	0	0.0523	0.406	0	0.18	0.742	101.965	251088	4	rock
0e7ipj03S05BNilyu5bRzt	0.585	0.52	5	-6.136	0	0.0712	0.124	7.01e-05	0.131	0.129	159.801	218147	4	rock
3fvY2U1AzW0diYF0hnBbKt	0.724	0.759	9	-3.996	0	0.0542	0.412	0	0.437	0.765	101.946	250456	4	rock
7ytR5pFWmSjzHJIeQkgog4	0.746	0.69	11	-7.956	1	0.164	0.247	0	0.101	0.497	89.977	181733	4	rock
4Ed0yjbAZDmwuYnVoYXzDB	0.724	0.759	9	-3.996	0	0.0544	0.411	0	0.437	0.765	101.943	250456	4	rock
7vQbuQcyTflfCIOu3Uzzya	0.754	0.424	2	-8.463	1	0.0363	0.643	0	0.0652	0.806	119.705	130973	4	rock
6LnEoRQKMcaFTR5UvaKuBy	0.621	0.816	11	-5.242	1	0.104	0.0966	0	0.134	0.694	163.966	180360	4	rock
2EjXfH91m7f8HiJN1yQg97	0.589	0.472	8	-8.749	1	0.0502	0.614	0	0.505	0.898	67.196	126267	4	rock
471JGLzHPrgM4lS9mNOEIt	0.465	0.956	0	-3.34	0	0.128	0.00963	0.000101	0.335	0.665	184.126	206680	4	rock
7oOOI85fVQvVnK5ynNMdW7	0.808	0.535	1	-12.521	1	0.0353	0.179	9.91e-05	0.158	0.848	114.031	220627	4	rock
5lyikKk6KFWfWCuDDir9Fx	0.603	0.713	10	-7.579	0	0.0351	0.0409	0	0.27	0.796	141.985	116547	4	rock
09OojFvtrM9YRzRjnXqJjA	0.682	0.641	8	-8.915	1	0.0386	0.568	0	0.224	0.826	141.002	126146	4	rock
1AWQoqb9bSvzTjaLralEkT	0.892	0.714	4	-6.055	0	0.141	0.201	0.000234	0.0521	0.817	100.972	267267	4	rock
3u2K0QBjteUOL8kPLY1Dfp	0.724	0.759	9	-3.996	0	0.0544	0.411	0	0.437	0.765	101.943	250456	4	rock
5yxIenY5kSLlgTr3XGYw9p	0.793	0.741	1	-6.494	1	0.0393	0.0794	0.00029	0.116	0.856	114.489	220040	4	rock
2HIl033eLYOFUyKUK37sHp	0.215	0.203	5	-12.65	1	0.0346	0.968	0.0585	0.0923	0.143	78.287	248934	1	rock
6AK6ltShdhZMiYcXiAtkR1	0.486	0.545	11	-7.924	1	0.0336	0.0652	0.00474	0.0642	0.0385	150.187	123891	4	rock
4zY3QNsVsICUFCRqFxb6aa	0.486	0.545	11	-7.924	1	0.0336	0.0652	0.00474	0.0642	0.0385	150.187	123891	4	rock
1jQfWW7dlyq0nDnQJmD5An	0.486	0.545	11	-7.924	1	0.0336	0.0652	0.00474	0.0642	0.0385	150.187	123891	4	rock
2QxFO1jeDo4IhR6dkYWP11	0.229	0.055	3	-14.781	1	0.0368	0.964	0	0.123	0.128	89.545	120480	4	rock
4emDsDW5JPBllfDoBOoBv9	0.682	0.641	8	-8.904	1	0.0384	0.564	0	0.224	0.824	141.003	126146	4	rock
567Q09GoaEYsbVRaPKxnqo	0.746	0.69	11	-7.956	1	0.164	0.247	0	0.101	0.497	89.979	181733	4	rock
43gfusDPZgASxcQjcohCuP	0.486	0.545	11	-7.924	1	0.0336	0.0652	0.00474	0.0642	0.0385	150.187	123891	4	rock
0yJHa78G2Ctcr3AxLq4VZQ	0.486	0.545	11	-7.924	1	0.0336	0.0652	0.00474	0.0642	0.0385	150.187	123891	4	rock
3ZuiIFm9nRnkRz8AZAekjJ	0.664	0.845	4	-6.115	0	0.0461	0.181	0	0.267	0.357	96.005	211253	4	rock
4PAGMsXydUOKoWHvYh6Zie	0.486	0.545	11	-7.924	1	0.0336	0.0652	0.00474	0.0642	0.0385	150.187	123891	4	rock
6W9Dgw9mFJX9BACQrm3x7F	0.486	0.545	11	-7.924	1	0.0336	0.0652	0.00474	0.0642	0.0385	150.187	123891	4	rock
0MjVZ90F0oklGaHT3bRaow	0.486	0.545	11	-7.924	1	0.0336	0.0652	0.00474	0.0642	0.0385	150.187	123891	4	rock
3XwY3O1ePXxBXQHGt4hlAR	0.486	0.545	11	-7.924	1	0.0336	0.0652	0.00474	0.0642	0.0385	150.187	123891	4	rock
7uODvOhoSu52DYmPGa1x9F	0.486	0.545	11	-7.924	1	0.0336	0.0652	0.00474	0.0642	0.0385	150.187	123891	4	rock
0RONp9XST86Xqg0EPNu1kc	0.605	0.793	1	-6.351	0	0.036	0.0166	3.49e-06	0.122	0.761	149.0	154453	4	rock
2uG7ORcWhxE2LITetRWbSn	0.486	0.545	11	-7.924	1	0.0336	0.0652	0.00474	0.0642	0.0385	150.187	123891	4	rock
55cwGtYrExG7slEAor5jeR	0.741	0.622	10	-8.006	1	0.0395	0.137	0	0.106	0.47	136.014	152987	4	rock
2hFckK38iWNiScNmXdN9UP	0.582	0.568	1	-7.3	1	0.0275	0.577	0	0.105	0.394	121.991	207541	3	rock
3gdewACMIVMEWVbyb8O9sY	0.601	0.532	10	-9.119	1	0.0286	0.432	6.25e-06	0.0925	0.341	136.571	281613	4	rock
1tFPkyhhLhlY1QtGv89FVK	0.503	0.89	4	-3.618	1	0.0327	0.00178	0.193	0.201	0.933	117.627	102320	4	rock
0GDxGwrpUlO70REGu8M60G	0.693	0.709	6	-7.154	1	0.278	0.38	0	0.358	0.779	161.852	241440	4	rock
3rM83BGOnHJEzPZivEwmVL	0.746	0.805	5	-5.594	0	0.0378	0.107	0	0.083	0.672	94.99	187680	4	rock
5pxYvw9hRXV7lFCCMLc0z2	0.478	0.977	9	-4.824	0	0.388	0.0729	6.91e-05	0.341	0.275	161.196	362067	4	rock
7rGk0Bta4iuayfm3jlojio	0.579	0.816	8	-6.063	1	0.106	0.00399	1.7e-06	0.189	0.35	143.999	177733	4	rock
4w6YZCaJLMvgrsZJQ42kD4	0.647	0.843	8	-7.001	1	0.038	0.00869	0	0.302	0.787	82.02	178893	4	rock
0kJgxDamFS7JK9H1liWIX7	0.359	0.819	2	-9.561	1	0.0593	0.00879	0.000297	0.323	0.699	78.601	700919	4	rock
6ZHVJFDFHtBopcpVqZn0my	0.742	0.499	2	-7.91	1	0.0431	0.0614	0	0.0822	0.654	177.481	173307	4	rock
581wE8ZAxjuGutFA5XPi94	0.796	0.791	7	-5.359	1	0.0283	0.582	7.45e-05	0.11	0.799	134.03	132455	4	rock
6OqILoaYuyEkcnHHfrCAeU	0.769	0.754	7	-4.57	0	0.0299	0.468	1.81e-06	0.0942	0.831	134.07	221950	4	rock
5rx7H6ifYezflaibUmfE9X	0.843	0.823	11	-5.147	0	0.034	0.464	0	0.895	0.919	134.041	166989	4	rock
21o5mWseMWRzChsJmdTuld	0.947	0.395	7	-10.473	0	0.4	0.271	0.000427	0.0829	0.396	100.014	187033	4	rock
7qybf4yWZVrDvhkagtI551	0.602	0.424	4	-11.313	0	0.0366	0.764	0.000207	0.111	0.506	111.213	222600	4	rock
7EgwllELTl4RMOITMuhIa3	0.725	0.672	1	-6.024	1	0.308	0.231	9e-06	0.178	0.448	142.156	179243	3	rock
6Bf2IJ7HUxgEI13lCqhJzh	0.73	0.855	11	-4.213	0	0.111	0.0537	3.19e-06	0.194	0.818	100.033	127200	4	rock
1x5sYLZiu9r5E43kMlt9f8	0.707	0.629	0	-4.581	0	0.0563	0.259	1.6e-05	0.138	0.457	122.863	212459	4	rock
4OgwXdylh75fHfwUzJTUqg	0.771	0.826	11	-3.978	1	0.0604	0.142	0.03	0.145	0.185	100.012	212280	4	rock
0Oqc0kKFsQ6MhFOLBNZIGX	0.641	0.559	7	-11.132	0	0.0355	0.404	0.00402	0.0937	0.523	144.982	202193	4	rock
5l38Fl6isxOyDXWVlwPJjJ	0.781	0.82	10	-6.003	0	0.0728	0.191	0.021	0.0586	0.226	100.02	222056	4	rock
4pbJqGIASGPr0ZpGpnWkDn	0.692	0.497	2	-7.316	1	0.119	0.676	0	0.259	0.475	81.308	122067	4	rock
1vJCOsAB1CQfiBDbn9NpcA	0.47	0.482	10	-7.705	0	0.03	0.0315	0.00181	0.161	0.104	139.865	246442	4	rock
0scPrrFLO7Pe1WhGM50Ad7	0.597	0.862	3	-4.234	1	0.0308	0.00737	0.000122	0.121	0.361	120.047	360493	4	rock
1oVugQlMXqaqNdGcFlNLJ5	0.491	0.976	9	-2.215	0	0.127	0.0295	0	0.113	0.597	163.919	224347	4	rock
0N0h5lXc4HOiLgGb9EZi8m	0.803	0.64	1	-4.721	1	0.151	0.583	0.000331	0.437	0.816	140.073	96826	4	rock
37s8uwIjw72XfMseKJXNOO	0.659	0.936	2	-3.519	1	0.0606	0.283	0.0207	0.192	0.884	161.983	155009	4	rock
4nyto8ow0TSC4VmfHsIJci	0.712	0.757	7	-4.146	1	0.063	0.394	0	0.134	0.855	94.995	219267	4	rock
1zbDsEA4xCcqLjFc1SwRRm	0.629	0.731	5	-4.928	1	0.0311	0.0395	0	0.305	0.712	137.913	170948	4	rock
42ajbrD1sow2nEGPGxPPRl	0.597	0.549	7	-10.067	0	0.0294	0.882	0.0054	0.105	0.106	92.02	214378	4	rock
3cWmqvMwVQKDigWLSZ3w9h	0.773	0.612	8	-5.73	1	0.232	0.0398	0	0.142	0.381	149.999	193575	4	rock
17ZA1gtV3tmeMjyAS5UFNG	0.62	0.506	6	-9.913	0	0.0892	0.442	0	0.0704	0.651	87.366	295906	4	rock
36YCdzT57us0LhDmCYtrNE	0.738	0.885	9	-5.547	0	0.206	0.0133	0	0.0821	0.752	112.878	232880	4	rock
12sXvCOuplRCOiI0G39P3R	0.706	0.785	11	-7.666	0	0.041	0.00802	0.0319	0.195	0.636	105.898	247829	4	rock
6NWiCU1knC8UywSL6yF7qo	0.315	0.418	7	-9.146	1	0.0299	0.131	0.000679	0.0836	0.237	129.116	242496	4	rock
55oPbrMH36h5sNSG5Ef236	0.733	0.124	5	-23.168	1	0.0793	0.97	0.845	0.1	0.621	90.005	84494	3	rock
5rs1Ap9e4iHdPGbeC3eaQU	0.54	0.926	1	-6.205	1	0.162	0.0191	0	0.651	0.686	144.8	175853	4	rock
6lbOnbeYSwl23sMmYl5Bwt	0.773	0.742	5	-3.678	0	0.046	0.0206	0	0.0754	0.571	114.071	165265	4	rock
3NEgsdTwk3tIjt6x4d2VzE	0.715	0.217	5	-10.499	1	0.0319	0.822	0	0.102	0.509	119.902	130497	3	rock
3fR75JAkmVxdIWo6t8Horo	0.231	0.146	5	-23.623	1	0.0395	0.986	0.0435	0.081	0.0383	90.574	153800	1	rock
7kB3nJ69hOTymfmNaKTCAl	0.609	0.705	8	-5.035	1	0.0585	0.353	0	0.0538	0.643	157.96	198227	4	rock
28sfPl5mdJiO78sONIqzlq	0.748	0.752	7	-10.3	1	0.126	0.0108	0.0953	0.235	0.887	104.686	193573	4	rock
3P5sB8oHjSAOcNR5rPeqKd	0.67	0.658	1	-5.005	1	0.0321	0.0428	0	0.129	0.558	134.936	201240	4	rock
47hAYZYqYCjzp5JmgnUpDw	0.746	0.69	11	-7.956	1	0.164	0.247	0	0.101	0.497	89.979	181733	4	rock
0NzgGi9CTrNpqq0ILx1C8e	0.746	0.69	11	-7.956	1	0.164	0.247	0	0.101	0.497	89.979	181733	4	rock
43VDHNb45yOpLaoa3P5WDb	0.746	0.69	11	-7.956	1	0.164	0.247	0	0.101	0.497	89.979	181733	4	rock
5qoHTeSzHYiZ1Ye39kIKXp	0.746	0.69	11	-7.956	1	0.164	0.247	0	0.101	0.497	89.979	181733	4	rock
72Pbt4RH4WzNg4VUiDOJJW	0.746	0.69	11	-7.956	1	0.164	0.247	0	0.101	0.497	89.979	181733	4	rock
5CQ30WqJwcep0pYcV4AMNc	0.338	0.34	9	-12.049	0	0.0339	0.58	0.0032	0.116	0.197	82.433	482830	4	rock
2qxaR31Te4xDR2yO6LqM8z	0.611	0.706	8	-5.036	1	0.0603	0.313	0	0.053	0.724	157.968	198240	4	rock
6CE1O9JVZgkBWmhNC94C3U	0.568	0.402	5	-11.344	1	0.0448	0.787	0.000188	0.103	0.397	125.743	217369	4	rock
7sSqDOKUFYwnHB6J4wYmnC	0.87	0.379	0	-12.21	1	0.0745	0.0419	0.455	0.535	0.327	126.021	186667	4	rock
6AzJ3EljJbbGGTbhXInsWB	0.664	0.922	11	-4.238	1	0.351	0.0154	0	0.93	0.662	82.362	293080	4	rock
3LVbqRLdLQpHlK60u4APXV	0.605	0.793	1	-6.351	0	0.036	0.0166	3.49e-06	0.122	0.761	149.0	154453	4	rock
4XEeA6jEXDE4FtyBBvtKx2	0.674	0.39	2	-15.326	1	0.0667	0.0664	0.842	0.168	0.301	147.976	324540	4	rock
2IT3wWu5H7gGm6wiGd3mfz	0.687	0.32	2	-15.068	1	0.0778	0.0445	0.843	0.103	0.236	147.996	251540	4	rock
2rD8duxbob8jRyIjKQvxYT	0.642	0.383	2	-17.279	1	0.0559	0.0593	0.79	0.0993	0.372	147.982	152040	4	rock
1jPvkvm48rrraqML9WKPw5	0.702	0.385	2	-14.14	0	0.0613	0.0289	0.825	0.103	0.263	147.999	396040	4	rock
2HbbNpoERKGBiDTp2aN9Ic	0.46	0.726	11	-11.047	0	0.0387	0.00627	0.000735	0.306	0.269	100.529	477600	4	rock
0BZ5fApQ8rcrUiW8TNImiE	0.503	0.901	8	-6.359	1	0.201	0.268	0	0.355	0.868	134.685	1380963	4	rock
1XbogDn3057bbslyqscazB	0.266	0.581	5	-10.434	0	0.0377	0.0521	0.00107	0.0897	0.653	97.249	130301	3	rock
6Vx5Ws0fhrsmtqojnIH8Pl	0.607	0.608	5	-6.414	0	0.036	0.247	0	0.348	0.2	81.842	149817	4	rock
0cbWKxFiArgtTni1VqI8pd	0.796	0.781	4	-6.146	1	0.0308	0.442	4.14e-05	0.127	0.767	134.053	230963	4	rock
4IGeIgw9mPJf5ssq9NLX7j	0.289	0.955	6	-4.508	1	0.219	0.0128	0	0.0851	0.498	173.906	272973	4	rock
6kFlJSI6cW909NtiJTNBLu	0.81	0.733	4	-5.705	1	0.0281	0.352	1.98e-05	0.172	0.862	134.029	177046	4	rock
3LGvR6W1f7dcCjsuvrj6Fn	0.813	0.767	9	-4.956	1	0.0306	0.464	0	0.179	0.863	134.165	164716	4	rock
1koeJ0K8xCigaQcInlCmHR	0.502	0.651	2	-7.103	1	0.0419	0.384	0	0.225	0.731	160.798	177667	4	rock
1OvGQu2dQY1GFoUu1IB5Fc	0.559	0.733	11	-5.205	0	0.0415	0.00178	2e-05	0.106	0.42	74.982	323112	4	rock
4CeeEOM32jQcH3eN9Q2dGj	0.502	0.912	1	-4.556	1	0.0564	2.55e-05	0.000173	0.106	0.72	116.761	301920	4	rock
7o2CTH4ctstm8TNelqjb51	0.454	0.91	6	-7.766	1	0.0448	0.0866	0.0996	0.116	0.629	125.116	354520	4	rock
08mG3Y1vljYA6bvDt4Wqkj	0.31	0.7	9	-5.678	1	0.047	0.011	0.00965	0.0828	0.763	188.386	255493	4	rock
4FyesJzVpA39hbYvcseO2d	0.486	0.545	11	-7.924	1	0.0336	0.0652	0.00474	0.0642	0.0385	150.187	123891	4	rock
1JSTJqkT5qHq8MDJnJbRE1	0.82	0.452	1	-9.796	1	0.0348	0.543	0.00294	0.0714	0.74	117.401	253920	4	rock
1Xp2fIshUPFnM31c6g9SM5	0.716	0.511	1	-6.257	1	0.0332	0.483	0	0.0928	0.324	104.964	165907	3	rock
19liWJnMu8RapUGKR6Y8fx	0.635	0.18	0	-14.287	1	0.0376	0.914	0.0137	0.125	0.505	62.512	201803	4	rock
4dGlV5Nzmar0RinVS7LoEO	0.629	0.731	5	-4.928	1	0.0311	0.0395	0	0.305	0.712	137.913	170948	4	rock
5pE2UcLNHbGecarz4tlWgr	0.631	0.569	5	-5.956	0	0.0438	0.728	0	0.27	0.874	71.078	123453	4	rock
40riOy7x9W7GXjyGp4pjAv	0.579	0.508	2	-9.484	1	0.027	0.00574	0.000494	0.0575	0.609	147.125	391376	4	rock
